File Version,BWSpec4.11_1,,,,,,,,,
-16752,436.336,65535,613.1098,176.7738,0,0,0,,,
-16751,426.3024,65535,610.3018,183.9995,0,0,0,,,
-16750,416.8782,65535,609.0059,192.1277,0,0,0,,,
-16749,409.1862,65535,610.4457,201.2594,0,0,0,,,
-16748,403.6871,65535,614.3589,210.6718,0,0,0,,,
-16747,398.3009,65535,620.7471,222.4462,0,0,0,,,
-16746,393.6378,65535,628.7934,235.1556,0,0,0,,,
-16745,389.5799,65535,638.0229,248.443,0,0,0,,,
-16744,386.0075,65535,647.9577,261.9501,0,0,0,,,
-16743,382.794,65535,658.1403,275.3462,0,0,0,,,
-16742,379.8221,65535,668.0864,288.2644,0,0,0,,,
-16741,376.9657,65535,677.3389,300.3732,0,0,0,,,
-16740,374.1071,65535,685.4145,311.3074,0,0,0,,,
-16739,371.1205,65535,691.8535,320.7329,0,0,0,,,
-16738,366.6228,65535,695.9012,329.2784,0,0,0,,,
-16737,359.3184,65535,696.7378,337.4194,0,0,0,,,
-16736,351.9166,65535,695.1025,343.1859,0,0,0,,,
-16735,344.6608,65535,691.4145,346.7537,0,0,0,,,
-16734,337.7748,65535,686.0861,348.3113,0,0,0,,,
-16733,331.5014,65535,679.5417,348.0403,0,0,0,,,
-16732,326.0655,65535,672.1896,346.1241,0,0,0,,,
-16731,321.7079,65535,664.4567,342.7488,0,0,0,,,
-16730,318.6563,65535,656.75,338.0938,0,0,0,,,
-16729,317.1477,65535,649.4922,332.3445,0,0,0,,,
-16728,317.415,65535,643.1047,325.6898,0,0,0,,,
-16727,319.6262,65535,638.2166,318.5904,0,0,0,,,
-16726,324.3224,65535,635.5097,311.1873,0,0,0,,,
-16725,331.7482,65535,634.0313,302.283,0,0,0,,,
-16724,341.4142,65535,633.6458,292.2315,0,0,0,,,
-16723,352.8536,65535,634.215,281.3614,0,0,0,,,
-16722,365.5711,65535,635.6006,270.0295,0,0,0,,,
-16721,379.1043,65535,637.6671,258.5628,0,0,0,,,
-16720,392.9645,65535,640.2756,247.3111,0,0,0,,,
-16719,406.6625,65535,643.2866,236.6241,0,0,0,,,
-16718,419.7368,65535,646.5664,226.8296,0,0,0,,,
-16717,431.6903,65535,649.973,218.2827,0,0,0,,,
-16716,442.165,65535,653.5023,211.3373,0,0,0,,,
-16715,451.4977,65535,658.4576,206.9598,0,0,0,,,
-16714,458.8997,65535,663.9797,205.08,0,0,0,,,
-16713,464.5257,65535,669.738,205.2124,0,0,0,,,
-16712,468.535,65535,675.4011,206.8661,0,0,0,,,
-16711,471.0947,65535,680.6491,209.5544,0,0,0,,,
-16710,472.3626,65535,685.1477,212.7851,0,0,0,,,
-16709,472.5021,65535,688.5756,216.0734,0,0,0,,,
-16708,471.6744,65535,690.6008,218.9264,0,0,0,,,
-16707,470.0399,65535,690.8987,220.8588,0,0,0,,,
-16706,467.7623,65535,689.1418,221.3795,0,0,0,,,
-16705,465,65535,685,220,0,0,0,,,
-16704,463.0428,65535,675.3065,212.2636,0,0,0,,,
-16703,459.7768,65535,662.0917,202.315,0,0,0,,,
-16702,455.487,65535,646.1233,190.6363,0,0,0,,,
-16701,450.4684,65535,628.2072,177.7388,0,0,0,,,
-16700,445.0037,65535,609.1042,164.1006,0,0,0,,,
-16699,439.3894,65535,589.6251,150.2357,0,0,0,,,
-16698,433.9075,65535,570.5284,136.6209,0,0,0,,,
-16697,428.8544,65535,552.6245,123.7701,0,0,0,,,
-16696,424.5129,65535,536.6745,112.1616,0,0,0,,,
-16695,421.1762,65535,523.4766,102.3005,0,0,0,,,
-16694,419.1347,65535,513.8217,94.687,0,0,0,,,
-16693,420.2619,65535,508.824,88.5621,0,0,0,,,
-16692,423.5581,65535,508.915,85.357,0,0,0,,,
-16691,428.4337,65535,513.3398,84.9061,0,0,0,,,
-16690,434.4543,65535,521.3265,86.8723,0,0,0,,,
-16689,441.1999,65535,532.1198,90.9199,0,0,0,,,
-16688,448.2385,65535,544.9484,96.7098,0,0,0,,,
-16687,455.1372,65535,559.0357,103.8985,0,0,0,,,
-16686,461.4772,65535,573.6345,112.1573,0,0,0,,,
-16685,466.8221,65535,587.9594,121.1372,0,0,0,,,
-16684,470.7512,65535,601.2632,130.512,0,0,0,,,
-16683,472.8313,65535,612.7625,139.9312,0,0,0,,,
-16682,470.812,65535,619.5488,148.7368,0,0,0,,,
-16681,465.561,65535,623.4127,157.8517,0,0,0,,,
-16680,458.0625,65535,625.3546,167.2921,0,0,0,,,
-16679,448.8619,65535,625.7019,176.84,0,0,0,,,
-16678,438.5096,65535,624.7868,186.2773,0,0,0,,,
-16677,427.5338,65535,622.9388,195.4051,0,0,0,,,
-16676,416.4916,65535,620.4911,203.9995,0,0,0,,,
-16675,405.9106,65535,617.7711,211.8605,0,0,0,,,
-16674,396.3472,65535,615.113,218.7659,0,0,0,,,
-16673,388.3309,65535,612.8442,224.5133,0,0,0,,,
-16672,382.4148,65535,611.2983,228.8835,0,0,0,,,
-16671,379.6616,65535,612.1089,232.4473,0,0,0,,,
-16670,380.1719,65535,614.309,234.1371,0,0,0,,,
-16669,383.8113,65535,617.4122,233.601,0,0,0,,,
-16668,389.382,65535,620.7065,231.3245,0,0,0,,,
-16667,396.672,65535,624.382,227.71,0,0,0,,,
-16666,405.2586,65535,628.3572,223.0986,0,0,0,,,
-16665,414.6982,65535,632.5403,217.8421,0,0,0,,,
-16664,424.571,65535,636.8505,212.2795,0,0,0,,,
-16663,434.4315,65535,641.1956,206.7641,0,0,0,,,
-16662,443.8607,65535,645.4948,201.6342,0,0,0,,,
-16661,452.4135,65535,649.6561,197.2425,0,0,0,,,
-16660,459.1223,65535,654.4714,195.3491,0,0,0,,,
-16659,464.3608,65535,659.5723,195.2115,0,0,0,,,
-16658,468.5635,65535,664.4609,195.8974,0,0,0,,,
-16657,471.8521,65535,669.0542,197.2021,0,0,0,,,
-16656,474.3383,65535,673.2566,198.9183,0,0,0,,,
-16655,476.1414,65535,676.9843,200.8428,0,0,0,,,
-16654,477.3751,65535,680.1426,202.7675,0,0,0,,,
-16653,478.1572,65535,682.6465,204.4893,0,0,0,,,
-16652,478.6364,65535,684.5485,205.9121,0,0,0,,,
-16651,478.8445,65535,685.3721,206.5276,0,0,0,,,
-16650,478.9612,65535,685.2606,206.2994,0,0,0,,,
-16649,479.479,65535,684.1517,204.6727,0,0,0,,,
-16648,479.6417,65535,681.5009,201.8592,0,0,0,,,
-16647,479.3062,65535,677.4721,198.1659,0,0,0,,,
-16646,478.6625,65535,672.367,193.7045,0,0,0,,,
-16645,477.9012,65535,666.4991,188.5979,0,0,0,,,
-16644,477.2117,65535,660.1674,182.9558,0,0,0,,,
-16643,476.7847,65535,653.6873,176.9026,0,0,0,,,
-16642,476.8099,65535,647.3568,170.5469,0,0,0,,,
-16641,477.4779,65535,641.4874,164.0096,0,0,0,,,
-16640,478.9777,65535,636.3895,157.4118,0,0,0,,,
-16639,481.8514,65535,631.9973,150.146,0,0,0,,,
-16638,486.8498,65535,629.6201,142.7702,0,0,0,,,
-16637,493.841,65535,628.8306,134.9896,0,0,0,,,
-16636,502.0177,65535,629.4117,127.394,0,0,0,,,
-16635,511.0914,65535,631.1769,120.0855,0,0,0,,,
-16634,520.7504,65535,633.9369,113.1864,0,0,0,,,
-16633,530.7085,65535,637.5082,106.7997,0,0,0,,,
-16632,540.6527,65535,641.6991,101.0464,0,0,0,,,
-16631,550.2971,65535,646.3281,96.0311,0,0,0,,,
-16630,559.335,65535,651.2054,91.8703,0,0,0,,,
-16629,567.4618,65535,656.1403,88.6785,0,0,0,,,
-16628,575.0674,65535,661.4684,86.401,0,0,0,,,
-16627,581.0356,65535,666.9826,85.9469,0,0,0,,,
-16626,585.4531,65535,673.2263,87.7732,0,0,0,,,
-16625,588.1016,65535,679.5385,91.4369,0,0,0,,,
-16624,589.2081,65535,685.6486,96.4405,0,0,0,,,
-16623,588.9938,65535,691.2691,102.2753,0,0,0,,,
-16622,587.6818,65535,696.1284,108.4466,0,0,0,,,
-16621,585.4967,65535,699.9407,114.444,0,0,0,,,
-16620,582.6587,65535,702.4318,119.7731,0,0,0,,,
-16619,579.0146,65535,703.3069,124.2923,0,0,0,,,
-16618,575.5341,65535,702.0859,126.5519,0,0,0,,,
-16617,572.0986,65535,698.6746,126.576,0,0,0,,,
-16616,569.4129,65535,691.2285,121.8156,0,0,0,,,
-16615,566.7042,65535,679.5105,112.8063,0,0,0,,,
-16614,563.7375,65535,664.8298,101.0923,0,0,0,,,
-16613,560.6578,65535,647.9498,87.292,0,0,0,,,
-16612,557.6182,65535,629.6757,72.0575,0,0,0,,,
-16611,554.7639,65535,610.7661,56.0022,0,0,0,,,
-16610,551.9946,65535,589.9882,37.9935,0,0,0,,,
-16609,550.0251,65535,572.3347,22.3096,0,0,0,,,
-16608,548.7074,65535,556.5052,7.7977,0,0,0,,,
-16607,548.189,65535,543.2612,-4.9277,0,0,0,,,
-16606,548.6194,65535,533.4034,-15.216,0,0,0,,,
-16605,551.0182,65535,527.4566,-23.5616,0,0,0,,,
-16604,555.4219,65535,526.3049,-29.1169,0,0,0,,,
-16603,561.1439,65535,529.5601,-31.5837,0,0,0,,,
-16602,568.6086,65535,537.5466,-31.062,0,0,0,,,
-16601,575.9098,65535,547.9327,-27.9771,0,0,0,,,
-16600,583.3905,65535,560.6763,-22.7142,0,0,0,,,
-16599,590.6721,65535,575.0992,-15.5729,0,0,0,,,
-16598,597.3956,65535,590.5592,-6.8364,0,0,0,,,
-16597,603.1834,65535,606.3743,3.1909,0,0,0,,,
-16596,607.6744,65535,621.9041,14.2297,0,0,0,,,
-16595,610.6885,65535,637.999,27.3105,0,0,0,,,
-16594,610.9079,65535,651.374,40.4661,0,0,0,,,
-16593,608.6638,65535,664.1235,55.4597,0,0,0,,,
-16592,604.3497,65535,676.0264,71.6767,0,0,0,,,
-16591,598.3178,65535,686.8577,88.5398,0,0,0,,,
-16590,590.9246,65535,696.395,105.4704,0,0,0,,,
-16589,582.5112,65535,704.4353,121.9241,0,0,0,,,
-16588,572.4045,65535,711.339,138.9344,0,0,0,,,
-16587,563.0004,65535,715.4955,152.4951,0,0,0,,,
-16586,553.6794,65535,717.475,163.7956,0,0,0,,,
-16585,544.7799,65535,717.064,172.2841,0,0,0,,,
-16584,536.6647,65535,714.0474,177.3827,0,0,0,,,
-16583,529.4834,65535,708.0471,178.5637,0,0,0,,,
-16582,523.2485,65535,697.777,174.5284,0,0,0,,,
-16581,517.391,65535,682.143,164.752,0,0,0,,,
-16580,513.0386,65535,665.2062,152.1677,0,0,0,,,
-16579,509.5021,65535,646.3971,136.8949,0,0,0,,,
-16578,506.7377,65535,626.5616,119.8239,0,0,0,,,
-16577,504.6995,65535,606.5488,101.8494,0,0,0,,,
-16576,503.3373,65535,587.1666,83.8292,0,0,0,,,
-16575,502.5618,65535,567.4125,64.8508,0,0,0,,,
-16574,502.4754,65535,552.1323,49.6569,0,0,0,,,
-16573,502.9198,65535,540.1021,37.1822,0,0,0,,,
-16572,501.5154,65535,533.4284,31.9131,0,0,0,,,
-16571,500.6219,65535,531.5784,30.9565,0,0,0,,,
-16570,500.5493,65535,533.6766,33.1273,0,0,0,,,
-16569,501.4308,65535,539.7177,38.2869,0,0,0,,,
-16568,503.0901,65535,547.6718,44.5817,0,0,0,,,
-16567,505.5671,65535,557.2174,51.6503,0,0,0,,,
-16566,508.8643,65535,567.6115,58.7471,0,0,0,,,
-16565,512.9768,65535,578.0845,65.1077,0,0,0,,,
-16564,517.9093,65535,587.8951,69.9857,0,0,0,,,
-16563,524.3442,65535,597.0858,72.7416,0,0,0,,,
-16562,531,65535,603,72,0,0,0,,,
-16561,540.8589,65535,602.0582,61.1993,0,0,0,,,
-16560,552.1334,65535,598.6218,46.4883,0,0,0,,,
-16559,564.3846,65535,593.1356,28.751,0,0,0,,,
-16558,578.574,65535,585.1897,6.6158,0,0,0,,,
-16557,591.3802,65535,576.8577,-14.5225,0,0,0,,,
-16556,603.7349,65535,567.8833,-35.8516,0,0,0,,,
-16555,615.2006,65535,558.7039,-56.4967,0,0,0,,,
-16554,625.3082,65535,549.7812,-75.5271,0,0,0,,,
-16553,634.41,65535,540.7007,-93.7093,0,0,0,,,
-16552,640.1767,65535,533.7825,-106.3942,0,0,0,,,
-16551,643.1856,65535,528.7865,-114.3991,0,0,0,,,
-16550,642.3778,65535,528.3318,-114.046,0,0,0,,,
-16549,637.606,65535,530.1489,-107.4571,0,0,0,,,
-16548,628.5201,65535,534.1986,-94.3215,0,0,0,,,
-16547,617.7026,65535,539.1061,-78.5965,0,0,0,,,
-16546,605.1299,65535,544.6654,-60.4645,0,0,0,,,
-16545,591.4922,65535,550.3643,-41.1278,0,0,0,,,
-16544,577.5048,65535,555.6793,-21.8255,0,0,0,,,
-16543,562.4219,65535,560.5,-1.9219,0,0,0,,,
-16542,550.0192,65535,563.298,13.2788,0,0,0,,,
-16541,539.4742,65535,564.095,24.6207,0,0,0,,,
-16540,531.9062,65535,561.6773,29.7712,0,0,0,,,
-16539,528.9557,65535,553.6833,24.7277,0,0,0,,,
-16538,529.0287,65535,541.4109,12.3822,0,0,0,,,
-16537,531.6059,65535,527.9954,-3.6105,0,0,0,,,
-16536,536.087,65535,512.946,-23.1409,0,0,0,,,
-16535,542.0049,65535,496.8903,-45.1147,0,0,0,,,
-16534,548.9063,65535,480.4138,-68.4926,0,0,0,,,
-16533,557.1577,65535,462.3744,-94.7832,0,0,0,,,
-16532,564.6116,65535,447.0276,-117.584,0,0,0,,,
-16531,571.6047,65535,433.1701,-138.4346,0,0,0,,,
-16530,577.6852,65535,421.3907,-156.2944,0,0,0,,,
-16529,581.5812,65535,411.5272,-170.054,0,0,0,,,
-16528,581.7774,65535,406.3973,-175.3801,0,0,0,,,
-16527,580.6759,65535,404.5594,-176.1165,0,0,0,,,
-16526,578.5724,65535,405.4773,-173.0952,0,0,0,,,
-16525,575.7647,65535,408.6196,-167.1451,0,0,0,,,
-16524,572.1827,65535,414.0673,-158.1154,0,0,0,,,
-16523,568.8646,65535,420.1523,-148.7124,0,0,0,,,
-16522,565.7692,65535,426.7967,-138.9725,0,0,0,,,
-16521,563.1895,65535,433.4763,-129.7132,0,0,0,,,
-16520,561.2927,65535,440.2815,-121.0113,0,0,0,,,
-16519,560.7819,65535,445.2738,-115.5081,0,0,0,,,
-16518,562.7396,65535,447.6369,-115.1027,0,0,0,,,
-16517,567.1865,65535,447.9999,-119.1866,0,0,0,,,
-16516,573.7711,65535,447.2678,-126.5032,0,0,0,,,
-16515,580.8321,65535,445.6355,-135.1965,0,0,0,,,
-16514,588.6276,65535,443.1295,-145.4981,0,0,0,,,
-16513,596.8478,65535,439.7911,-157.0567,0,0,0,,,
-16512,606.0786,65535,435.1644,-170.9143,0,0,0,,,
-16511,614.1321,65535,430.2192,-183.9129,0,0,0,,,
-16510,621.6032,65535,424.5864,-197.0168,0,0,0,,,
-16509,628.1816,65535,418.3032,-209.8784,0,0,0,,,
-16508,634.0452,65535,410.6219,-223.4232,0,0,0,,,
-16507,638.7256,65535,402.9391,-235.7865,0,0,0,,,
-16506,642.1158,65535,394.5031,-247.6127,0,0,0,,,
-16505,644.0132,65535,385.4591,-258.5541,0,0,0,,,
-16504,644.4702,65535,374.8759,-269.5943,0,0,0,,,
-16503,643.4883,65535,365.0092,-278.4791,0,0,0,,,
-16502,641.2737,65535,354.9655,-286.3082,0,0,0,,,
-16501,637.9135,65535,344.8881,-293.0254,0,0,0,,,
-16500,632.9368,65535,333.8081,-299.1287,0,0,0,,,
-16499,627.4286,65535,324.0871,-303.3415,0,0,0,,,
-16498,621.035,65535,314.7509,-306.2841,0,0,0,,,
-16497,613.8456,65535,305.942,-307.9037,0,0,0,,,
-16496,603.2469,65535,295.9677,-307.2792,0,0,0,,,
-16495,591.9012,65535,288.2511,-303.6501,0,0,0,,,
-16494,579.4413,65535,281.6095,-297.8318,0,0,0,,,
-16493,566.3773,65535,275.8219,-290.5554,0,0,0,,,
-16492,551.7325,65535,270.1034,-281.6291,0,0,0,,,
-16491,538.9957,65535,265.3537,-273.642,0,0,0,,,
-16490,527.1733,65535,260.7346,-266.4388,0,0,0,,,
-16489,515.7268,65535,255.4821,-260.2447,0,0,0,,,
-16488,507.4748,65535,250.3896,-257.0852,0,0,0,,,
-16487,501.6857,65535,244.7187,-256.967,0,0,0,,,
-16486,498.8103,65535,237.6934,-261.1169,0,0,0,,,
-16485,499.9903,65535,224.0604,-275.9299,0,0,0,,,
-16484,505.3087,65535,211.1299,-294.1787,0,0,0,,,
-16483,513.9531,65535,197.9234,-316.0296,0,0,0,,,
-16482,525.2604,65535,184.7458,-340.5146,0,0,0,,,
-16481,540.1118,65535,170.5486,-369.5632,0,0,0,,,
-16480,554.8128,65535,158.5106,-396.3022,0,0,0,,,
-16479,570.0613,65535,147.522,-422.5392,0,0,0,,,
-16478,586.8501,65535,136.9181,-449.932,0,0,0,,,
-16477,601.0609,65535,129.1869,-471.874,0,0,0,,,
-16476,613.7397,65535,123.4965,-490.2433,0,0,0,,,
-16475,623.7794,65535,119.6337,-504.1457,0,0,0,,,
-16474,630.9694,65535,118.0596,-512.9098,0,0,0,,,
-16473,635.0094,65535,120.0975,-514.9119,0,0,0,,,
-16472,637.0887,65535,124.8614,-512.2273,0,0,0,,,
-16471,637.4958,65535,132.7,-504.7959,0,0,0,,,
-16470,636.5096,65535,141.4712,-495.0385,0,0,0,,,
-16469,634.5826,65535,151.3141,-483.2686,0,0,0,,,
-16468,631.7401,65535,162.8545,-468.8855,0,0,0,,,
-16467,628.9075,65535,173.2139,-455.6936,0,0,0,,,
-16466,626.1593,65535,182.9846,-443.1747,0,0,0,,,
-16465,623.8207,65535,191.6486,-432.1721,0,0,0,,,
-16464,623.1832,65535,198.2422,-424.941,0,0,0,,,
-16463,623.5007,65535,201.8543,-421.6464,0,0,0,,,
-16462,623.9273,65535,204.1329,-419.7944,0,0,0,,,
-16461,624.6098,65535,205.3383,-419.2715,0,0,0,,,
-16460,625.4825,65535,205.4385,-420.044,0,0,0,,,
-16459,626.6694,65535,204.8058,-421.8637,0,0,0,,,
-16458,628.4348,65535,203.4777,-424.9571,0,0,0,,,
-16457,630.4992,65535,201.9295,-428.5697,0,0,0,,,
-16456,633.0796,65535,200.2482,-432.8314,0,0,0,,,
-16455,636.636,65535,198.4556,-438.1804,0,0,0,,,
-16454,640.524,65535,197.1231,-443.4009,0,0,0,,,
-16453,645.4617,65535,199.5809,-445.8808,0,0,0,,,
-16452,651.8221,65535,203.3913,-448.4307,0,0,0,,,
-16451,658.1866,65535,207.0475,-451.1391,0,0,0,,,
-16450,665.0422,65535,210.5884,-454.4538,0,0,0,,,
-16449,673.1203,65535,214.011,-459.1093,0,0,0,,,
-16448,680.6805,65535,216.2821,-464.3984,0,0,0,,,
-16447,688.418,65535,217.464,-470.954,0,0,0,,,
-16446,697.0861,65535,217.1157,-479.9704,0,0,0,,,
-16445,704.8457,65535,214.9624,-489.8833,0,0,0,,,
-16444,712.4488,65535,210.7432,-501.7056,0,0,0,,,
-16443,721.0203,65535,202.5318,-518.4885,0,0,0,,,
-16442,729.7875,65535,189.1013,-540.6862,0,0,0,,,
-16441,738.0349,65535,172.4302,-565.6047,0,0,0,,,
-16440,746.5529,65535,151.1094,-595.4435,0,0,0,,,
-16439,753.6239,65535,130.2658,-623.3581,0,0,0,,,
-16438,760.102,65535,108.7159,-651.3861,0,0,0,,,
-16437,766.5903,65535,84.8899,-681.7004,0,0,0,,,
-16436,771.7603,65535,64.4677,-707.2926,0,0,0,,,
-16435,776.2825,65535,45.8216,-730.4608,0,0,0,,,
-16434,780.5162,65535,28.1943,-752.3219,0,0,0,,,
-16433,783.5967,65535,15.9775,-767.6193,0,0,0,,,
-16432,787.1063,65535,8.0316,-779.0747,0,0,0,,,
-16431,791.2394,65535,5.7251,-785.5143,0,0,0,,,
-16430,793.6696,65535,9.1068,-784.5627,0,0,0,,,
-16429,794.9984,65535,16.7464,-778.252,0,0,0,,,
-16428,795.3183,65535,29.1446,-766.1736,0,0,0,,,
-16427,794.6888,65535,42.8663,-751.8226,0,0,0,,,
-16426,793.3082,65535,58.0837,-735.2244,0,0,0,,,
-16425,791.0278,65535,75.6961,-715.3316,0,0,0,,,
-16424,788.4301,65535,91.1907,-697.2394,0,0,0,,,
-16423,785.4293,65535,105.4522,-679.9771,0,0,0,,,
-16422,781.7632,65535,118.7578,-663.0055,0,0,0,,,
-16421,779.1852,65535,125.013,-654.1722,0,0,0,,,
-16420,776.0571,65535,127.8935,-648.1636,0,0,0,,,
-16419,772.7653,65535,128.0256,-644.7397,0,0,0,,,
-16418,769.0923,65535,126.242,-642.8503,0,0,0,,,
-16417,764.6359,65535,122.4974,-642.1384,0,0,0,,,
-16416,760.3633,65535,117.984,-642.3793,0,0,0,,,
-16415,755.903,65535,112.7967,-643.1064,0,0,0,,,
-16414,750.8111,65535,106.7365,-644.0746,0,0,0,,,
-16413,746.1708,65535,101.448,-644.7228,0,0,0,,,
-16412,741.5479,65535,96.7378,-644.8101,0,0,0,,,
-16411,736.3347,65535,92.9777,-643.3569,0,0,0,,,
-16410,730.3696,65535,93.4267,-636.9429,0,0,0,,,
-16409,723.8571,65535,95.0963,-628.7608,0,0,0,,,
-16408,718.2202,65535,97.3965,-620.8237,0,0,0,,,
-16407,712.8942,65535,100.2151,-612.6791,0,0,0,,,
-16406,707.473,65535,103.6691,-603.8038,0,0,0,,,
-16405,703.1473,65535,106.8172,-596.3301,0,0,0,,,
-16404,699.0903,65535,110.0632,-589.027,0,0,0,,,
-16403,696.2211,65535,112.5073,-583.7137,0,0,0,,,
-16402,694.2023,65535,114.256,-579.9462,0,0,0,,,
-16401,693.0778,65535,115.1041,-577.9736,0,0,0,,,
-16400,692.9576,65535,113.6848,-579.2728,0,0,0,,,
-16399,694.1394,65535,109.4715,-584.6679,0,0,0,,,
-16398,697.2333,65535,103.1566,-594.0767,0,0,0,,,
-16397,701.3041,65535,96.4301,-604.874,0,0,0,,,
-16396,706.8842,65535,88.3038,-618.5804,0,0,0,,,
-16395,712.5436,65535,80.8283,-631.7153,0,0,0,,,
-16394,718.4974,65535,73.6185,-644.879,0,0,0,,,
-16393,725.113,65535,66.389,-658.724,0,0,0,,,
-16392,730.7391,65535,61.0284,-669.7107,0,0,0,,,
-16391,736.2677,65535,56.8353,-679.4324,0,0,0,,,
-16390,740.2664,65535,55.0867,-685.1797,0,0,0,,,
-16389,742.0282,65535,55.8904,-686.1378,0,0,0,,,
-16388,742.0302,65535,59.8965,-682.1337,0,0,0,,,
-16387,740.83,65535,65.8856,-674.9444,0,0,0,,,
-16386,738.5017,65535,74.722,-663.7798,0,0,0,,,
-16385,735.804,65535,84.2476,-651.5563,0,0,0,,,
-16384,732.8182,65535,94.8736,-637.9445,0,0,0,,,
-16383,729.4859,65535,107.5446,-621.9413,0,0,0,,,
-16382,726.773,65535,119.3102,-607.4628,0,0,0,,,
-16381,724.4117,65535,132.3449,-592.0668,0,0,0,,,
-16380,723.1724,65535,143.6252,-579.5472,0,0,0,,,
-16379,723.348,65535,155.2127,-568.1353,0,0,0,,,
-16378,725.7042,65535,164.4935,-561.2106,0,0,0,,,
-16377,729.2258,65535,172.7734,-556.4524,0,0,0,,,
-16376,734.2825,65535,180.9164,-553.3661,0,0,0,,,
-16375,739.6713,65535,187.4179,-552.2534,0,0,0,,,
-16374,746.3568,65535,193.8485,-552.5082,0,0,0,,,
-16373,752.8116,65535,199.0443,-553.7673,0,0,0,,,
-16372,759.4873,65535,203.7832,-555.704,0,0,0,,,
-16371,766.9561,65535,208.6496,-558.3065,0,0,0,,,
-16370,773.5176,65535,212.7795,-560.738,0,0,0,,,
-16369,780.4143,65535,217.2312,-563.1831,0,0,0,,,
-16368,786.6481,65535,222.8962,-563.7519,0,0,0,,,
-16367,793.4677,65535,230.1317,-563.3359,0,0,0,,,
-16366,799.0298,65535,236.0176,-563.0123,0,0,0,,,
-16365,804.0292,65535,241.3388,-562.6904,0,0,0,,,
-16364,808.8871,65535,246.6051,-562.282,0,0,0,,,
-16363,812.6096,65535,250.7898,-561.8198,0,0,0,,,
-16362,815.9886,65535,254.8423,-561.1463,0,0,0,,,
-16361,818.3246,65535,257.9774,-560.3473,0,0,0,,,
-16360,820.1033,65535,260.9127,-559.1906,0,0,0,,,
-16359,820.9434,65535,263.0853,-557.8582,0,0,0,,,
-16358,821,65535,265,-556,0,0,0,,,
-16357,819.9889,65535,267.872,-552.1169,0,0,0,,,
-16356,817.4468,65535,269.8312,-547.6157,0,0,0,,,
-16355,813.2596,65535,271.078,-542.1816,0,0,0,,,
-16354,808.6636,65535,271.4852,-537.1784,0,0,0,,,
-16353,803.086,65535,271.2867,-531.7994,0,0,0,,,
-16352,798.0334,65535,270.6452,-527.3882,0,0,0,,,
-16351,792.8417,65535,269.5615,-523.2802,0,0,0,,,
-16350,788.9375,65535,268.375,-520.5625,0,0,0,,,
-16349,785.9106,65535,266.9658,-518.9448,0,0,0,,,
-16348,784.7568,65535,265.7382,-519.0186,0,0,0,,,
-16347,786.4912,65535,264.623,-521.8683,0,0,0,,,
-16346,791.6287,65535,263.6169,-528.0117,0,0,0,,,
-16345,798.861,65535,262.4811,-536.3798,0,0,0,,,
-16344,808.8224,65535,261.1943,-547.6281,0,0,0,,,
-16343,819.019,65535,260.132,-558.887,0,0,0,,,
-16342,831.1706,65535,259.1903,-571.9803,0,0,0,,,
-16341,842.3422,65535,258.6752,-583.6671,0,0,0,,,
-16340,854.4721,65535,258.6053,-595.8669,0,0,0,,,
-16339,864.6296,65535,259.111,-605.5186,0,0,0,,,
-16338,874.5259,65535,260.4396,-614.0864,0,0,0,,,
-16337,881.6801,65535,262.4399,-619.2402,0,0,0,,,
-16336,886.9838,65535,266.3133,-620.6705,0,0,0,,,
-16335,889.1837,65535,271.0391,-618.1447,0,0,0,,,
-16334,889.1959,65535,277.2981,-611.8978,0,0,0,,,
-16333,887.3895,65535,283.6071,-603.7825,0,0,0,,,
-16332,883.7887,65535,291.1215,-592.6672,0,0,0,,,
-16331,879.4902,65535,298.1053,-581.3848,0,0,0,,,
-16330,873.9598,65535,305.8651,-568.0947,0,0,0,,,
-16329,868.683,65535,312.6154,-556.0676,0,0,0,,,
-16328,862.9067,65535,319.6104,-543.2963,0,0,0,,,
-16327,858.1657,65535,325.2188,-532.947,0,0,0,,,
-16326,854.6251,65535,329.9109,-524.7141,0,0,0,,,
-16325,853.2509,65535,333.3319,-519.9189,0,0,0,,,
-16324,852.6406,65535,335.0315,-517.6091,0,0,0,,,
-16323,852.5318,65535,335.7343,-516.7975,0,0,0,,,
-16322,852.8352,65535,335.6042,-517.231,0,0,0,,,
-16321,853.4904,65535,334.9615,-518.5289,0,0,0,,,
-16320,854.256,65535,334.2378,-520.0182,0,0,0,,,
-16319,855.1738,65535,333.6223,-521.5515,0,0,0,,,
-16318,855.9501,65535,333.541,-522.4092,0,0,0,,,
-16317,856.6291,65535,334.3251,-522.304,0,0,0,,,
-16316,856.9645,65535,336.1206,-520.8439,0,0,0,,,
-16315,856.4763,65535,341.5938,-514.8826,0,0,0,,,
-16314,855.5663,65535,348.6473,-506.9191,0,0,0,,,
-16313,854.2847,65535,357.6934,-496.5912,0,0,0,,,
-16312,852.9308,65535,366.6049,-486.3259,0,0,0,,,
-16311,851.2496,65535,377.0244,-474.2252,0,0,0,,,
-16310,849.6212,65535,386.5481,-463.073,0,0,0,,,
-16309,847.7288,65535,396.9558,-450.773,0,0,0,,,
-16308,845.9952,65535,405.8461,-440.1491,0,0,0,,,
-16307,844.0801,65535,414.857,-429.2231,0,0,0,,,
-16306,842.4108,65535,421.8682,-420.5426,0,0,0,,,
